movieID,role,kind,title,year,aspect_ratio,genres,runtimes,rating,votes,color_info,plot_outline,language_codes,country_codes,budget,arithmetic_mean,demographic,number_of_votes,median
0053534,actor,tv series,Route 66,1960,,[u'Adventure'],"[u'60', u'60::(116 episodes)']",7.7,1002,[u'Black and White'],The adventures of two young drifters across America.,[u'en'],[u'us'],,7.9,"{u'aged 45+': (686, 7.8), u'imdb staff': (1, 5.0), u'aged 30-44': (113, 6.6), u'females': (212, 7.0), u'females aged 30-44': (35, 6.0), 'all votes': (1002, 7.7), u'females aged 45+': (157, 7.2), u'males': (647, 7.8), u'males aged 18-29': (30, 7.4), u'aged 18-29': (44, 7.2), u'males aged 30-44': (75, 6.7), u'non-us users': (163, 7.6), u'females aged 18-29': (14, 6.4), u'us users': (623, 7.6), u'top 1000 voters': (77, 7.4), u'males aged 45+': (522, 8.0)}","{1: 26, 2: 28, 3: 6, 4: 17, 5: 21, 6: 70, 7: 139, 8: 266, 9: 177, 10: 252}",8
0041023,actor,tv series,Fireside Theatre,1949,1.33 : 1,[u'Drama'],[u'30'],8.3,42,[u'Black and White'],An anthology series which became the first successful filmed series on American television.,[u'en'],[u'us'],,8.3,"{u'aged 45+': (24, 8.0), u'aged 30-44': (9, 7.9), u'females': (10, 8.4), u'females aged 30-44': (3, 9.0), 'all votes': (42, 8.3), u'females aged 45+': (5, 8.5), u'males': (29, 8.0), u'males aged 18-29': (3, 9.0), u'aged 18-29': (5, 8.2), u'males aged 30-44': (6, 7.7), u'non-us users': (13, 8.0), u'females aged 18-29': (2, 9.0), u'us users': (21, 8.0), u'top 1000 voters': (14, 8.0), u'males aged 45+': (19, 7.9)}","{1: 0, 2: 0, 3: 1, 4: 0, 5: 2, 6: 2, 7: 5, 8: 15, 9: 3, 10: 14}",8
0045684,actor,movie,Devil's Canyon,1953,1.37 : 1,"[u'Action', u'Crime', u'Drama', u'Romance', u'Western']","[u'92', u'West Germany:85']",5.1,258,[u'(Technicolor)'],"In 1897 Arizona, an ex-marshal is sent to the territorial prison where many of his enemies, among guards and inmates alike, are eager for a chance at payback.",[u'en'],[u'us'],,5.2,"{u'aged 45+': (161, 5.2), u'aged 30-44': (32, 4.7), u'females': (11, 4.7), u'females aged 30-44': (2, 3.0), 'all votes': (258, 5.1), u'females aged 45+': (8, 5.0), u'males': (186, 5.1), u'males aged 18-29': (5, 6.5), u'aged 18-29': (6, 6.2), u'males aged 30-44': (29, 4.7), u'non-us users': (93, 4.9), u'females aged 18-29': (1, 5.0), u'us users': (101, 5.3), u'top 1000 voters': (51, 5.3), u'males aged 45+': (151, 5.2)}","{1: 2, 2: 7, 3: 25, 4: 41, 5: 91, 6: 47, 7: 27, 8: 6, 9: 5, 10: 7}",5
0045566,actor,movie,A Blueprint for Murder,1953,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir', u'Mystery', u'Thriller']",[u'77'],6.8,913,[u'Black and White'],"Whitney Cameron suspects his sister-in-law has poisoned his brother and niece, but without proof how does he prevent the murder of his nephew?",[u'en'],[u'us'],,6.8,"{u'aged 45+': (493, 6.8), u'imdb staff': (1, 7.0), u'aged 30-44': (203, 6.7), u'females': (146, 7.0), u'females aged 30-44': (44, 7.2), 'all votes': (913, 6.8), u'females aged 45+': (77, 7.0), u'males': (609, 6.7), u'males aged 18-29': (38, 7.0), u'aged 18-29': (62, 7.1), u'males aged 30-44': (157, 6.6), u'non-us users': (258, 6.7), u'females aged 18-29': (23, 7.1), u'us users': (466, 6.8), u'top 1000 voters': (108, 6.4), u'males aged 45+': (405, 6.8)}","{1: 6, 2: 5, 3: 12, 4: 28, 5: 79, 6: 204, 7: 335, 8: 146, 9: 45, 10: 53}",7
0045546,actor,movie,"The Beast from 20,000 Fathoms",1953,1.37 : 1,"[u'Adventure', u'Horror', u'Sci-Fi']",[u'80'],6.7,5372,"[u'Black and White', u'Black and White::(Sepiatone)']","A ferocious dinosaur awakened by an Arctic atomic test terrorizes the North Atlantic and, ultimately, New York City.","[u'en', u'fr']",[u'us'],"[u'$210,000 (estimated)']",6.8,"{u'aged 45+': (1953, 6.8), u'imdb staff': (1, 6.0), u'aged 30-44': (1648, 6.5), u'females': (345, 6.6), u'females aged 30-44': (116, 6.3), 'all votes': (5372, 6.7), u'females aged 45+': (169, 6.7), u'males': (4010, 6.7), u'aged 18-29': (696, 6.9), u'males under 18': (9, 7.6), u'males aged 18-29': (637, 6.9), u'males aged 30-44': (1512, 6.5), u'non-us users': (1854, 6.5), u'females aged 18-29': (52, 6.9), u'us users': (2203, 6.8), u'aged under 18': (9, 7.6), u'top 1000 voters': (282, 6.2), u'males aged 45+': (1763, 6.8)}","{1: 49, 2: 44, 3: 87, 4: 182, 5: 535, 6: 1199, 7: 1707, 8: 844, 9: 307, 10: 418}",7
0045636,actor,movie,Code Two,1953,1.37 : 1,"[u'Crime', u'Drama']",[u'69'],6.4,239,[u'Black and White'],"The adventures of motorcycle cops, from their academy days, to chasing crooked truckers.",[u'en'],[u'us'],,6.6,"{u'aged 45+': (147, 6.3), u'aged 30-44': (46, 6.5), u'females': (32, 7.5), u'females aged 30-44': (11, 7.5), 'all votes': (239, 6.4), u'females aged 45+': (17, 7.5), u'males': (173, 6.2), u'males aged 18-29': (6, 5.8), u'aged 18-29': (10, 6.5), u'males aged 30-44': (35, 6.1), u'non-us users': (76, 6.3), u'females aged 18-29': (4, 7.2), u'us users': (122, 6.3), u'top 1000 voters': (40, 6.2), u'males aged 45+': (126, 6.2)}","{1: 2, 2: 4, 3: 4, 4: 12, 5: 34, 6: 57, 7: 69, 8: 28, 9: 12, 10: 17}",7
0044230,actor,tv series,The Adventures of Ozzie and Harriet,1952,1.33 : 1,"[u'Comedy', u'Family']",[u'30::(435 episodes)'],7.5,835,"[u'Black and White', u'Color']","As the sons age, we go through their teenage dating problems, marriage and careers.",[u'en'],[u'us'],,7.6,"{u'aged 45+': (471, 7.6), u'imdb staff': (1, 1.0), u'aged 30-44': (143, 6.9), u'females': (191, 7.8), u'females aged 30-44': (46, 7.8), 'all votes': (835, 7.5), u'females aged 45+': (114, 7.9), u'males': (504, 7.3), u'aged 18-29': (57, 7.4), u'males aged 18-29': (36, 7.3), u'males aged 30-44': (96, 6.4), u'non-us users': (85, 7.1), u'females aged 18-29': (21, 7.6), u'us users': (539, 7.5), u'females under 18': (1, 10.0), u'aged under 18': (1, 10.0), u'top 1000 voters': (77, 7.0), u'males aged 45+': (355, 7.5)}","{1: 26, 2: 7, 3: 11, 4: 15, 5: 37, 6: 103, 7: 162, 8: 188, 9: 96, 10: 190}",8
0042111,actor,tv series,The George Burns and Gracie Allen Show,1950,1.33 : 1,[u'Comedy'],[u'30'],8.6,900,[u'Black and White'],Neighbor Blanche Morton frequently joins Gracie in escapades which annoy hubby Harry and provide George with an opportunity to offer a humorous soliloquy.,[u'en'],[u'us'],"[u'$35,000 (estimated)']",8.6,"{u'aged 45+': (512, 8.9), u'aged 30-44': (163, 7.8), u'females': (214, 8.6), u'females aged 30-44': (64, 8.1), 'all votes': (900, 8.6), u'females aged 45+': (117, 8.8), u'males': (540, 8.7), u'males aged 18-29': (36, 8.6), u'aged 18-29': (62, 8.7), u'males aged 30-44': (94, 7.5), u'non-us users': (83, 7.9), u'females aged 18-29': (26, 8.7), u'us users': (582, 8.7), u'top 1000 voters': (65, 8.2), u'males aged 45+': (391, 8.9)}","{1: 14, 2: 1, 3: 4, 4: 14, 5: 14, 6: 35, 7: 75, 8: 160, 9: 224, 10: 359}",9
0045702,actor,movie,Down Among the Sheltering Palms,1953,1.37 : 1,"[u'Comedy', u'Musical', u'Romance']",[u'87'],5.5,73,[u'(Technicolor)'],War-weary Captain Willoby and his men are the occupation force on an island of lovely women...and are forbidden to fraternize.,[u'en'],[u'us'],,5.5,"{u'aged 45+': (37, 5.4), u'aged 30-44': (22, 5.7), u'females': (11, 5.7), u'females aged 30-44': (5, 4.6), 'all votes': (73, 5.5), u'females aged 45+': (5, 6.8), u'males': (49, 5.6), u'males aged 18-29': (2, 6.5), u'aged 18-29': (3, 6.3), u'males aged 30-44': (17, 5.9), u'non-us users': (17, 5.0), u'females aged 18-29': (1, 6.0), u'us users': (43, 5.7), u'top 1000 voters': (14, 5.3), u'males aged 45+': (30, 5.4)}","{1: 4, 2: 2, 3: 5, 4: 7, 5: 20, 6: 15, 7: 9, 8: 3, 9: 5, 10: 3}",5
0044419,actor,movie,The Big Sky,1952,1.37 : 1,"[u'Drama', u'Western']","[u'140', u'122::(edited version)', u'West Germany:95']",7.1,3217,[u'Black and White'],The success of the journey focuses on keeping the Indian girl alive as well as themselves to complete trade with the Blackfeet.,"[u'en', u'fr']",[u'us'],"[u'$2,000,000 (estimated)']",7.2,"{u'aged 45+': (1375, 7.1), u'imdb staff': (1, 7.0), u'aged 30-44': (973, 7.0), u'females': (233, 6.8), u'females aged 30-44': (79, 6.7), 'all votes': (3217, 7.1), u'females aged 45+': (117, 6.8), u'males': (2393, 7.1), u'aged 18-29': (258, 7.2), u'males aged 18-29': (225, 7.2), u'males aged 30-44': (882, 7.0), u'non-us users': (1525, 7.1), u'females aged 18-29': (30, 7.1), u'us users': (985, 7.1), u'females under 18': (1, 7.0), u'aged under 18': (1, 7.0), u'top 1000 voters': (255, 6.9), u'males aged 45+': (1248, 7.1)}","{1: 18, 2: 16, 3: 42, 4: 66, 5: 205, 6: 516, 7: 1031, 8: 718, 9: 300, 10: 305}",7
0045323,actor,movie,What Price Glory,1952,1.37 : 1,"[u'Comedy', u'Drama', u'Musical', u'Romance', u'War']",[u'111'],6.3,937,[u'(Technicolor)'],"The wartime romantic misadventures of Captain Flagg, commander of a company of US Marines in 1918 France.","[u'en', u'fr']",[u'us'],,6.4,"{u'aged 45+': (496, 6.3), u'aged 30-44': (198, 6.3), u'females': (62, 6.1), u'females aged 30-44': (20, 5.9), 'all votes': (937, 6.3), u'females aged 45+': (37, 6.1), u'males': (701, 6.3), u'males aged 18-29': (59, 6.3), u'aged 18-29': (64, 6.4), u'males aged 30-44': (177, 6.3), u'non-us users': (310, 6.1), u'females aged 18-29': (5, 7.1), u'us users': (430, 6.4), u'top 1000 voters': (118, 6.1), u'males aged 45+': (453, 6.3)}","{1: 25, 2: 15, 3: 21, 4: 56, 5: 119, 6: 233, 7: 273, 8: 90, 9: 44, 10: 61}",6
0044513,actor,movie,Confidence Girl,1952,1.37 : 1,"[u'Crime', u'Drama']",[u'81'],6.0,121,[u'Black and White'],"Two conartists swindle a Los Angeles department store out of a mink coat, cheat a pawnbroker out of $8000 and leave the police baffled.",[u'en'],[u'us'],,6.1,"{u'aged 45+': (86, 6.0), u'aged 30-44': (12, 6.3), u'females': (13, 6.6), 'all votes': (121, 6.0), u'females aged 45+': (9, 6.8), u'males': (86, 6.0), u'females aged 30-44': (1, 1.0), u'aged 18-29': (3, 7.7), u'males aged 30-44': (11, 6.8), u'non-us users': (15, 5.9), u'females aged 18-29': (3, 7.7), u'us users': (87, 6.1), u'top 1000 voters': (24, 6.0), u'males aged 45+': (73, 5.9)}","{1: 1, 2: 3, 3: 3, 4: 12, 5: 22, 6: 34, 7: 24, 8: 14, 9: 3, 10: 5}",6
0045334,actor,movie,Without Warning!,1952,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir', u'Thriller']",[u'77'],6.7,322,[u'Black and White'],"Quiet, unobtrusive LA citizen Carl Martin picks up look-alikes for his estranged blonde wife and murders them with garden shears.",[u'en'],[u'us'],,6.7,"{u'aged 45+': (170, 6.8), u'aged 30-44': (85, 6.4), u'females': (32, 6.5), u'females aged 30-44': (11, 6.5), 'all votes': (322, 6.7), u'females aged 45+': (16, 6.7), u'males': (234, 6.7), u'males aged 18-29': (10, 6.6), u'aged 18-29': (15, 6.4), u'males aged 30-44': (74, 6.4), u'non-us users': (125, 6.4), u'females aged 18-29': (5, 5.9), u'us users': (125, 6.7), u'top 1000 voters': (41, 6.5), u'males aged 45+': (148, 6.8)}","{1: 3, 2: 4, 3: 4, 4: 14, 5: 30, 6: 72, 7: 115, 8: 36, 9: 23, 10: 21}",7
0045074,actor,movie,Red Skies of Montana,1952,1.37 : 1,"[u'Action', u'Adventure', u'Drama', u'Romance']",[u'99'],6.6,336,[u'(Technicolor)'],Drama dealing with the hazardous work of the U. S. Forest Service's paratroop fire-fighters in Montana.,[u'en'],[u'us'],,6.8,"{u'aged 45+': (211, 6.6), u'aged 30-44': (43, 6.3), u'females': (33, 6.4), u'females aged 30-44': (8, 6.3), 'all votes': (336, 6.6), u'females aged 45+': (22, 6.1), u'males': (238, 6.6), u'males aged 18-29': (10, 6.4), u'aged 18-29': (12, 6.9), u'males aged 30-44': (35, 6.3), u'non-us users': (122, 6.3), u'females aged 18-29': (2, 8.5), u'us users': (137, 6.9), u'top 1000 voters': (55, 6.4), u'males aged 45+': (186, 6.6)}","{1: 1, 2: 3, 3: 3, 4: 16, 5: 39, 6: 82, 7: 90, 8: 52, 9: 16, 10: 34}",7
0179868,actor,movie,Indian Uprising,1952,1.37 : 1,[u'Western'],[u'75'],6.0,143,[u'(Supercinecolor)'],"In 1885 Arizona, prospectors illegally dig for gold on Apache lands, triggering an Apache retaliation against white settlers and trespassing miners, while the Army tries keeping the peace.",[u'en'],[u'us'],,6.0,"{u'aged 45+': (85, 6.0), u'aged 30-44': (27, 5.9), u'females': (5, 5.6), 'all votes': (143, 6.0), u'females aged 45+': (4, 6.0), u'males': (111, 6.0), u'males aged 18-29': (2, 6.5), u'aged 18-29': (3, 6.3), u'males aged 30-44': (27, 5.9), u'non-us users': (58, 5.7), u'females aged 18-29': (1, 6.0), u'us users': (52, 6.3), u'top 1000 voters': (33, 5.5), u'males aged 45+': (80, 6.0)}","{1: 1, 2: 3, 3: 6, 4: 9, 5: 29, 6: 46, 7: 34, 8: 6, 9: 3, 10: 6}",6
0043170,actor,tv series,Adventures of Wild Bill Hickok,1951,1.33 : 1,[u'Western'],[u'30::(113 episodes)'],8.0,120,"[u'Black and White', u'Color']","Hickok rode Buckshot and 300-pound Jingles rode Joker. Jingles described Hickok as ""the bravest, Strongest, fightingest U.S. Marshal in the whole West."" And that's about it: he beat up all the bad guys and somehow kept his good looks.",[u'en'],[u'us'],"[u'$25,000 (estimated)']",8.1,"{u'aged 45+': (89, 7.9), u'aged 30-44': (7, 8.2), u'females': (13, 7.7), u'females aged 30-44': (3, 9.3), 'all votes': (120, 8.0), u'females aged 45+': (8, 8.2), u'males': (89, 7.9), u'males aged 18-29': (2, 8.5), u'aged 18-29': (3, 6.0), u'males aged 30-44': (4, 8.0), u'non-us users': (13, 7.7), u'females aged 18-29': (1, 1.0), u'us users': (84, 7.9), u'top 1000 voters': (25, 7.6), u'males aged 45+': (80, 7.9)}","{1: 1, 2: 0, 3: 1, 4: 3, 5: 3, 6: 11, 7: 19, 8: 33, 9: 16, 10: 33}",8
0044216,actor,movie,The Wild Blue Yonder,1951,1.37 : 1,"[u'Drama', u'War']",[u'98'],6.6,68,[u'Black and White'],Training Boeing B-29 Superfortress Crew.,[u'en'],[u'us'],,6.6,"{u'aged 45+': (45, 6.5), u'aged 30-44': (6, 5.7), u'females': (2, 8.0), 'all votes': (68, 6.6), u'females aged 45+': (1, 10.0), u'males': (51, 6.4), u'males aged 18-29': (2, 4.0), u'aged 18-29': (3, 4.7), u'males aged 30-44': (6, 5.7), u'non-us users': (27, 6.1), u'females aged 18-29': (1, 6.0), u'us users': (24, 6.7), u'top 1000 voters': (15, 6.3), u'males aged 45+': (43, 6.5)}","{1: 1, 2: 0, 3: 0, 4: 5, 5: 11, 6: 17, 7: 16, 8: 11, 9: 2, 10: 5}",6
0044036,actor,movie,Silver City,1951,1.37 : 1,[u'Western'],[u'90'],5.8,141,[u'(Technicolor)'],"Having masterminded the hold up of his company office, a mining engineer is barred from the industry. He then sets up shop as an assayer, scheming to acquire a rich silver mine lease from its operators.",[u'en'],[u'us'],,5.8,"{u'males aged 30-44': (20, 5.6), u'females': (2, 6.5), u'females aged 30-44': (2, 6.5), 'all votes': (141, 5.8), u'males': (113, 6.0), u'males aged 18-29': (3, 7.3), u'aged 18-29': (3, 7.3), u'aged 30-44': (23, 5.6), u'non-us users': (56, 6.1), u'aged 45+': (89, 6.0), u'us users': (56, 5.8), u'top 1000 voters': (34, 5.8), u'males aged 45+': (88, 6.0)}","{1: 3, 2: 2, 3: 9, 4: 11, 5: 28, 6: 44, 7: 26, 8: 7, 9: 6, 10: 5}",6
0042093,actor,tv series,The Cisco Kid,1950,1.33 : 1,[u'Western'],[u'30::(156 episodes)'],7.4,392,"[u'Black and White', u'Color']",The Cisco Kid and his English-mangling sidekick Pancho travel the old west in the grand tradition of the Lone Ranger...,[u'en'],[u'us'],,7.5,"{u'aged 45+': (257, 7.5), u'aged 30-44': (58, 6.8), u'females': (53, 7.8), u'females aged 30-44': (19, 7.7), 'all votes': (392, 7.4), u'females aged 45+': (29, 7.5), u'males': (276, 7.3), u'aged 18-29': (8, 9.0), u'males aged 18-29': (4, 8.2), u'males aged 30-44': (37, 6.2), u'non-us users': (46, 6.8), u'females aged 18-29': (4, 9.8), u'us users': (252, 7.5), u'females under 18': (1, 8.0), u'aged under 18': (1, 8.0), u'top 1000 voters': (52, 7.1), u'males aged 45+': (226, 7.5)}","{1: 5, 2: 6, 3: 6, 4: 14, 5: 20, 6: 48, 7: 81, 8: 82, 9: 44, 10: 86}",8
0044106,actor,movie,The Tanks Are Coming,1951,1.37 : 1,"[u'Action', u'Drama', u'War']",[u'90'],6.4,188,[u'Black and White'],An American tank crew fights its way into Germany in World War II.,[u'en'],[u'us'],,6.5,"{u'aged 45+': (133, 6.5), u'aged 30-44': (22, 5.8), u'females': (10, 7.0), u'females aged 30-44': (3, 7.0), 'all votes': (188, 6.4), u'females aged 45+': (5, 6.3), u'males': (152, 6.4), u'males aged 18-29': (6, 5.1), u'aged 18-29': (8, 6.1), u'males aged 30-44': (18, 5.7), u'non-us users': (50, 6.0), u'females aged 18-29': (2, 8.0), u'us users': (105, 6.6), u'top 1000 voters': (35, 6.2), u'males aged 45+': (125, 6.5)}","{1: 2, 2: 2, 3: 3, 4: 10, 5: 28, 6: 48, 7: 52, 8: 22, 9: 11, 10: 10}",7
0043525,actor,movie,Father Takes the Air,1951,,[u'Comedy'],[u'61'],5.1,7,[u'Black and White'],"This entry in Monogram's ""Latham Family Series"" finds Barbara Latham (), the daughter...",[u'en'],[u'us'],,5.1,"{u'us users': (4, 5.2), u'males': (7, 5.0), 'all votes': (7, 5.1), u'top 1000 voters': (3, 6.3), u'aged 45+': (7, 5.0), u'non-us users': (3, 5.0), u'males aged 45+': (7, 5.0)}","{1: 1, 2: 0, 3: 1, 4: 0, 5: 1, 6: 1, 7: 3, 8: 0, 9: 0, 10: 0}",6
0043565,actor,movie,The Frogmen,1951,1.37 : 1,"[u'Adventure', u'War', u'Drama']",[u'96'],6.7,867,[u'Black and White'],"The new commander of a Navy Underwater Demolition Team--nicknamed ""Frogmen""--must earn the respect of the men in his unit, who are still grieving over the death of their former commander and resentful of the new one.",[u'en'],[u'us'],,6.8,"{u'aged 45+': (498, 6.7), u'imdb staff': (1, 6.0), u'aged 30-44': (160, 6.4), u'females': (69, 7.2), u'females aged 30-44': (21, 6.4), 'all votes': (867, 6.7), u'females aged 45+': (41, 7.5), u'males': (628, 6.6), u'males aged 18-29': (31, 6.9), u'males under 18': (1, 7.0), u'aged 18-29': (36, 7.1), u'males aged 30-44': (137, 6.4), u'non-us users': (298, 6.3), u'females aged 18-29': (5, 8.1), u'us users': (368, 6.9), u'females under 18': (1, 3.0), u'aged under 18': (2, 5.0), u'top 1000 voters': (122, 6.4), u'males aged 45+': (452, 6.7)}","{1: 11, 2: 4, 3: 11, 4: 32, 5: 95, 6: 202, 7: 262, 8: 126, 9: 50, 10: 74}",7
0043590,actor,movie,Go for Broke!,1951,1.37 : 1,"[u'Drama', u'History', u'War']",[u'92'],6.8,990,[u'Black and White'],The story of Japanese-American soldiers who fought in Europe during World War II.,"[u'en', u'ja', u'it', u'haw', u'de', u'fr']",[u'us'],"[u'$1,337,000 (estimated)']",7.0,"{u'aged 45+': (534, 6.8), u'imdb staff': (1, 7.0), u'aged 30-44': (188, 6.8), u'females': (73, 7.0), u'females aged 30-44': (19, 7.1), 'all votes': (990, 6.8), u'females aged 45+': (43, 7.0), u'males': (708, 6.8), u'males aged 18-29': (42, 7.5), u'aged 18-29': (53, 7.3), u'males aged 30-44': (167, 6.8), u'non-us users': (244, 6.4), u'females aged 18-29': (11, 6.6), u'us users': (500, 7.0), u'top 1000 voters': (109, 6.6), u'males aged 45+': (484, 6.8)}","{1: 11, 2: 8, 3: 13, 4: 29, 5: 80, 6: 190, 7: 325, 8: 183, 9: 68, 10: 83}",7
0120956,actor,tv series,Family Theatre,1949,1.33 : 1,[u'Drama'],[u'60'],7.1,31,"[u'Black and White', u'Color']",,[u'en'],[u'us'],,7.1,"{u'aged 45+': (16, 7.4), u'aged 30-44': (7, 5.9), u'females': (6, 5.6), u'females aged 30-44': (1, 6.0), 'all votes': (31, 7.1), u'females aged 45+': (2, 10.0), u'males': (21, 7.0), u'males aged 18-29': (1, 7.0), u'aged 18-29': (5, 5.3), u'males aged 30-44': (6, 5.9), u'non-us users': (5, 4.0), u'females aged 18-29': (3, 4.0), u'us users': (20, 7.0), u'top 1000 voters': (10, 6.3), u'males aged 45+': (13, 7.0)}","{1: 2, 2: 2, 3: 2, 4: 0, 5: 2, 6: 2, 7: 5, 8: 4, 9: 1, 10: 11}",8
0043887,actor,movie,Operation Pacific,1951,1.37 : 1,"[u'Drama', u'War']","[u'111', u'West Germany:98']",6.7,2551,[u'Black and White'],"During WWII, a submarine's second in command inherits the problem of torpedoes that don't explode. When on shore, he is eager to win back his ex-wife.",[u'en'],[u'us'],,6.9,"{u'aged 45+': (1395, 6.8), u'imdb staff': (1, 7.0), u'aged 30-44': (502, 6.6), u'females': (225, 7.1), u'females aged 30-44': (52, 7.1), 'all votes': (2551, 6.7), u'females aged 45+': (147, 7.0), u'males': (1841, 6.7), u'males aged 18-29': (119, 6.6), u'aged 18-29': (143, 6.8), u'males aged 30-44': (448, 6.5), u'non-us users': (732, 6.3), u'females aged 18-29': (22, 7.8), u'us users': (1171, 7.0), u'top 1000 voters': (200, 6.4), u'males aged 45+': (1231, 6.8)}","{1: 39, 2: 13, 3: 28, 4: 76, 5: 253, 6: 585, 7: 777, 8: 371, 9: 160, 10: 249}",7
