movieID,role,kind,title,year,aspect_ratio,genres,runtimes,rating,votes,color_info,plot_outline,language_codes,country_codes,budget,arithmetic_mean,demographic,number_of_votes,median
0043201,actor,tv series,Front Page Detective,1951,1.33 : 1,"[u'Crime', u'Drama', u'Mystery']",[u'30'],6.0,23,[u'Black and White'],A newspaper columnist who helps police solve especially difficult mysteries. The title derived from a popular mystery magazine of the same name.,[u'en'],[u'us'],,6.0,"{u'males aged 30-44': (2, 6.5), u'females': (3, 7.7), 'all votes': (23, 6.0), u'females aged 45+': (3, 7.7), u'males': (19, 5.6), u'males aged 18-29': (2, 6.0), u'aged 18-29': (2, 6.0), u'aged 30-44': (2, 6.5), u'non-us users': (6, 5.9), u'aged 45+': (18, 5.9), u'us users': (14, 5.8), u'top 1000 voters': (8, 5.9), u'males aged 45+': (15, 5.5)}","{1: 2, 2: 1, 3: 0, 4: 1, 5: 4, 6: 4, 7: 5, 8: 5, 9: 0, 10: 1}",6
0043072,actor,movie,Tripoli,1950,1.37 : 1,"[u'Action', u'Adventure', u'History', u'Romance', u'War']",[u'95'],6.0,281,[u'(Technicolor)'],"In 1805, the United States battles the pirates of Tripoli as the Marines fight to raise the American flag",[u'en'],[u'us'],,6.0,"{u'aged 45+': (163, 6.1), u'aged 30-44': (50, 5.7), u'females': (25, 5.9), u'females aged 30-44': (10, 5.7), 'all votes': (281, 6.0), u'females aged 45+': (13, 5.9), u'males': (202, 6.0), u'males aged 18-29': (8, 5.1), u'aged 18-29': (10, 5.3), u'males aged 30-44': (40, 5.7), u'non-us users': (84, 5.6), u'females aged 18-29': (2, 8.0), u'us users': (130, 6.2), u'top 1000 voters': (58, 6.0), u'males aged 45+': (147, 6.1)}","{1: 6, 2: 6, 3: 9, 4: 25, 5: 56, 6: 78, 7: 51, 8: 23, 9: 8, 10: 19}",6
0043045,actor,movie,Three Secrets,1950,1.37 : 1,[u'Drama'],[u'98'],7.1,326,[u'Black and White'],A five-year-old boy is the sole survivor of a devastating plane crash in the mountains of California...,[u'en'],[u'us'],,7.2,"{u'aged 45+': (173, 6.9), u'imdb staff': (1, 8.0), u'aged 30-44': (68, 7.4), u'females': (44, 7.3), u'females aged 30-44': (12, 7.5), 'all votes': (326, 7.1), u'females aged 45+': (25, 7.3), u'males': (216, 7.0), u'males aged 18-29': (8, 7.0), u'aged 18-29': (15, 7.0), u'males aged 30-44': (56, 7.3), u'non-us users': (153, 6.7), u'females aged 18-29': (7, 7.1), u'us users': (92, 7.6), u'top 1000 voters': (55, 6.6), u'males aged 45+': (147, 6.8)}","{1: 3, 2: 1, 3: 6, 4: 14, 5: 29, 6: 31, 7: 109, 8: 69, 9: 26, 10: 38}",7
0042792,actor,movie,No Way Out,1950,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir', u'Thriller']",[u'106'],7.5,3214,[u'Black and White'],"A black doctor is assigned to treat two racist White, robbery suspects who are brothers, and when one dies, it causes tension that could start a race riot.","[u'en', u'ase']",[u'us'],,7.5,"{u'aged 45+': (1305, 7.5), u'imdb staff': (1, 7.0), u'aged 30-44': (1010, 7.4), u'females': (445, 7.7), u'females aged 30-44': (151, 7.7), 'all votes': (3214, 7.5), u'females aged 45+': (199, 7.7), u'males': (2236, 7.4), u'aged 18-29': (336, 7.5), u'males aged 18-29': (250, 7.5), u'males aged 30-44': (843, 7.4), u'non-us users': (1174, 7.3), u'females aged 18-29': (85, 7.7), u'us users': (1380, 7.6), u'females under 18': (1, 9.0), u'aged under 18': (1, 9.0), u'top 1000 voters': (262, 7.3), u'males aged 45+': (1093, 7.4)}","{1: 31, 2: 18, 3: 21, 4: 45, 5: 121, 6: 322, 7: 979, 8: 1010, 9: 412, 10: 255}",8
0042315,actor,movie,The Cariboo Trail,1950,1.37 : 1,[u'Western'],[u'81'],5.9,434,[u'(Cinecolor)'],Montanans Jim Redfern and Mike Evans head into Canada's British Columbia via the Cariboo Trail intent to raise cattle and dig for gold but find trouble instead.,[u'en'],[u'us'],,6.0,"{u'aged 45+': (262, 5.9), u'aged 30-44': (63, 5.8), u'females': (32, 6.1), u'females aged 30-44': (10, 5.7), 'all votes': (434, 5.9), u'females aged 45+': (18, 6.0), u'males': (308, 5.8), u'males aged 18-29': (7, 5.3), u'aged 18-29': (10, 6.4), u'males aged 30-44': (53, 5.8), u'non-us users': (148, 5.6), u'females aged 18-29': (3, 8.7), u'us users': (181, 6.0), u'top 1000 voters': (90, 5.5), u'males aged 45+': (240, 5.9)}","{1: 5, 2: 6, 3: 13, 4: 43, 5: 86, 6: 138, 7: 80, 8: 26, 9: 15, 10: 22}",6
0042669,actor,movie,The Lawless,1950,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir', u'Thriller']",[u'83'],6.9,307,[u'Black and White'],"A newspaper editor in a small agricultural town finds himself going against the people in the town when he gets involved in the plight of the area's fruit pickers, who are mostly Mexican.","[u'en', u'es']",[u'us'],,6.9,"{u'aged 45+': (157, 7.0), u'aged 30-44': (83, 6.8), u'females': (15, 6.8), u'females aged 30-44': (5, 6.9), 'all votes': (307, 6.9), u'females aged 45+': (8, 6.9), u'males': (242, 6.9), u'males aged 18-29': (16, 6.7), u'aged 18-29': (18, 6.6), u'males aged 30-44': (76, 6.8), u'non-us users': (136, 6.8), u'females aged 18-29': (2, 6.0), u'us users': (119, 7.0), u'top 1000 voters': (63, 7.1), u'males aged 45+': (146, 7.0)}","{1: 4, 2: 5, 3: 4, 4: 9, 5: 33, 6: 53, 7: 101, 8: 41, 9: 26, 10: 31}",7
0042531,actor,movie,The Gunfighter,1950,1.37 : 1,[u'Western'],[u'85'],7.7,7486,[u'Black and White'],"Notorious gunfighter Jimmy Ringo rides into town to find his true love, who doesn't want to see him. He hasn't come looking for trouble, but trouble finds him around every corner.",[u'en'],[u'us'],,7.7,"{u'aged 45+': (2805, 7.8), u'imdb staff': (1, 7.0), u'aged 30-44': (2454, 7.6), u'females': (557, 7.4), u'females aged 30-44': (199, 7.2), 'all votes': (7486, 7.7), u'females aged 45+': (251, 7.7), u'males': (5571, 7.7), u'males aged 18-29': (686, 7.8), u'males under 18': (7, 7.6), u'aged 18-29': (786, 7.8), u'males aged 30-44': (2233, 7.7), u'non-us users': (3218, 7.6), u'females aged 18-29': (95, 7.2), u'us users': (2601, 7.9), u'females under 18': (2, 5.0), u'aged under 18': (9, 7.2), u'top 1000 voters': (343, 7.5), u'males aged 45+': (2529, 7.8)}","{1: 85, 2: 42, 3: 38, 4: 82, 5: 284, 6: 599, 7: 1758, 8: 2571, 9: 1162, 10: 865}",8
0043129,actor,movie,When Willie Comes Marching Home,1950,1.37 : 1,"[u'Comedy', u'War']",[u'82'],6.6,507,[u'Black and White'],"Willie Kluggs enters the service with hopes of going overseas, but his uncanny marksmanship keeps him at home as a shooting instructor... much to his embarrassment.","[u'en', u'fr']",[u'us'],,6.6,"{u'aged 45+': (261, 6.5), u'aged 30-44': (123, 6.6), u'females': (32, 6.1), u'females aged 30-44': (12, 6.3), 'all votes': (507, 6.6), u'females aged 45+': (17, 5.8), u'males': (389, 6.6), u'aged 18-29': (36, 6.8), u'males under 18': (1, 7.0), u'males aged 18-29': (33, 6.8), u'males aged 30-44': (110, 6.7), u'non-us users': (158, 6.4), u'females aged 18-29': (3, 7.3), u'us users': (252, 6.7), u'aged under 18': (1, 7.0), u'top 1000 voters': (97, 6.3), u'males aged 45+': (242, 6.5)}","{1: 11, 2: 4, 3: 9, 4: 16, 5: 53, 6: 131, 7: 166, 8: 57, 9: 35, 10: 25}",7
0041227,actor,movie,Captain China,1950,1.37 : 1,"[u'Action', u'Adventure', u'Romance', u'Thriller']",[u'USA:97'],6.2,69,[u'Black and White'],"Charles Chinnough, aka Captain China, washed ashore off his ship during a storm, is later rescued, but is relieved of duty when his former first mate...",[u'en'],[u'us'],,6.2,"{u'aged 45+': (48, 6.5), u'aged 30-44': (9, 5.6), u'females': (5, 6.2), u'females aged 30-44': (1, 7.0), 'all votes': (69, 6.2), u'females aged 45+': (3, 6.0), u'males': (52, 6.3), u'males aged 18-29': (1, 1.0), u'aged 18-29': (2, 3.5), u'males aged 30-44': (7, 5.6), u'non-us users': (35, 6.4), u'females aged 18-29': (1, 6.0), u'us users': (22, 6.3), u'top 1000 voters': (33, 7.0), u'males aged 45+': (44, 6.4)}","{1: 5, 2: 2, 3: 5, 4: 3, 5: 9, 6: 11, 7: 11, 8: 10, 9: 6, 10: 7}",6
0041996,actor,movie,Twelve O'Clock High,1949,1.37 : 1,"[u'Drama', u'War']",[u'132'],7.8,10704,"[u'Black and White::(archive footage)', u'Black and White']",A hard-as-nails general takes over a bomber unit suffering from low morale and whips them into fighting shape.,[u'en'],[u'us'],,7.9,"{u'aged 45+': (4682, 8.0), u'imdb staff': (1, 8.0), u'aged 30-44': (2965, 7.4), u'females': (1122, 7.8), u'females aged 30-44': (344, 7.3), 'all votes': (10704, 7.8), u'females aged 45+': (610, 8.2), u'males': (7501, 7.7), u'males aged 18-29': (713, 7.6), u'males under 18': (5, 8.0), u'aged 18-29': (866, 7.6), u'males aged 30-44': (2601, 7.4), u'non-us users': (3092, 7.4), u'females aged 18-29': (145, 7.5), u'us users': (5003, 8.0), u'females under 18': (1, 5.0), u'aged under 18': (6, 7.4), u'top 1000 voters': (342, 7.3), u'males aged 45+': (4017, 8.0)}","{1: 127, 2: 43, 3: 65, 4: 144, 5: 338, 6: 829, 7: 2147, 8: 2909, 9: 1989, 10: 2113}",8
0041824,actor,movie,Roseanna McCoy,1949,1.37 : 1,[u'Drama'],[u'89'],5.8,154,[u'Black and White'],The saga of the Hatfield-and-McCoy feud is romanticized in Samuel Goldwyn's Roseanna McCoy. Newcomer Joan Evans stars as the title character...,[u'en'],[u'us'],,6.1,"{u'aged 45+': (82, 5.6), u'aged 30-44': (25, 5.9), u'females': (17, 5.7), u'females aged 30-44': (5, 5.3), 'all votes': (154, 5.8), u'females aged 45+': (11, 6.0), u'males': (100, 5.8), u'males aged 18-29': (7, 7.7), u'aged 18-29': (8, 7.3), u'males aged 30-44': (20, 6.0), u'non-us users': (40, 5.7), u'females aged 18-29': (1, 5.0), u'us users': (72, 5.8), u'top 1000 voters': (32, 5.4), u'males aged 45+': (70, 5.6)}","{1: 3, 2: 3, 3: 5, 4: 15, 5: 38, 6: 28, 7: 29, 8: 15, 9: 6, 10: 12}",6
0041650,actor,movie,Mighty Joe Young,1949,1.37 : 1,"[u'Adventure', u'Drama', u'Fantasy', u'Sci-Fi']","[u'94', u'USA:84']",7.0,3706,"[u'Black and White::(Sepiatone) (some sequences)', u'Black and White']",A young woman who has raised a giant gorilla from an infant brings him to Hollywood years later seeking her fortune in order to save her family's ranch.,"[u'en', u'sw']",[u'us'],"[u'$1,800,000 (estimated)']",7.1,"{u'aged 45+': (1657, 7.0), u'imdb staff': (2, 6.0), u'aged 30-44': (940, 6.9), u'females': (293, 7.0), u'females aged 30-44': (84, 7.1), 'all votes': (3706, 7.0), u'females aged 45+': (170, 7.0), u'males': (2610, 7.0), u'aged 18-29': (283, 7.1), u'males under 18': (3, 7.7), u'males aged 18-29': (249, 7.2), u'males aged 30-44': (843, 6.9), u'non-us users': (946, 6.7), u'females aged 18-29': (32, 6.7), u'us users': (1827, 7.2), u'aged under 18': (3, 7.7), u'top 1000 voters': (267, 6.7), u'males aged 45+': (1466, 7.0)}","{1: 29, 2: 33, 3: 52, 4: 91, 5: 256, 6: 674, 7: 1213, 8: 708, 9: 297, 10: 353}",7
0041866,actor,movie,She Wore a Yellow Ribbon,1949,1.37 : 1,[u'Western'],"[u'103', u'West Germany:90']",7.4,12924,[u'(Technicolor)'],"Captain Nathan Brittles, on the eve of retirement, takes out a last patrol to stop an impending massive Indian attack. Encumbered by women who must be evacuated, Brittles finds his mission imperiled.",[u'en'],[u'us'],"[u'$1,600,000 (estimated)']",7.5,"{u'aged 45+': (5045, 7.7), u'imdb staff': (2, 7.0), u'aged 30-44': (3816, 7.0), u'females': (1016, 7.2), u'females aged 30-44': (353, 6.9), 'all votes': (12924, 7.4), u'females aged 45+': (471, 7.5), u'males': (9267, 7.4), u'aged 18-29': (1258, 7.2), u'males under 18': (7, 7.6), u'males aged 18-29': (1089, 7.2), u'males aged 30-44': (3433, 7.0), u'non-us users': (4885, 7.1), u'females aged 18-29': (159, 7.1), u'us users': (4732, 7.6), u'aged under 18': (7, 7.6), u'top 1000 voters': (440, 7.2), u'males aged 45+': (4520, 7.7)}","{1: 139, 2: 82, 3: 145, 4: 254, 5: 673, 6: 1676, 7: 3266, 8: 3279, 9: 1724, 10: 1686}",8
0041631,actor,movie,Manhandled,1949,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir']",[u'97'],6.7,251,[u'Black and White'],The secretary to a phony psychiatrist finds herself caught up in the murder of a patient's wife and realizes that her life is also in danger.,[u'en'],[u'us'],,6.7,"{u'aged 45+': (146, 6.8), u'aged 30-44': (58, 6.5), u'females': (37, 6.9), u'females aged 30-44': (12, 6.5), 'all votes': (251, 6.7), u'females aged 45+': (22, 7.2), u'males': (175, 6.7), u'males aged 18-29': (3, 6.0), u'aged 18-29': (6, 6.2), u'males aged 30-44': (46, 6.6), u'non-us users': (83, 6.6), u'females aged 18-29': (3, 7.7), u'us users': (122, 6.8), u'top 1000 voters': (45, 6.6), u'males aged 45+': (122, 6.7)}","{1: 3, 2: 6, 3: 5, 4: 7, 5: 16, 6: 61, 7: 86, 8: 40, 9: 14, 10: 13}",7
0041332,actor,movie,El Paso,1949,1.37 : 1,[u'Western'],[u'103'],5.7,181,[u'(Cinecolor)'],"In El Paso, lawyer and ex-Confederate captain Clay Fletcher forms a vigilante group to bring law and order to a town where the judge is a drunk, the sheriff is corrupt and the town is run by a crooked landowner.",[u'en'],[u'us'],"[u'$1,000,000 (estimated)']",5.8,"{u'aged 45+': (111, 5.9), u'aged 30-44': (24, 5.4), u'females': (8, 5.5), u'females aged 30-44': (4, 5.0), 'all votes': (181, 5.7), u'females aged 45+': (3, 7.3), u'males': (137, 5.8), u'males aged 18-29': (8, 5.7), u'aged 18-29': (9, 5.8), u'males aged 30-44': (20, 5.5), u'non-us users': (58, 5.8), u'females aged 18-29': (1, 6.0), u'us users': (80, 5.7), u'top 1000 voters': (53, 5.8), u'males aged 45+': (108, 5.9)}","{1: 2, 2: 10, 3: 4, 4: 19, 5: 44, 6: 47, 7: 31, 8: 8, 9: 8, 10: 8}",6
0041653,actor,movie,Miss Mink of 1949,1949,1.37 : 1,[u'Comedy'],[u'69'],,,[u'Black and White'],"After a woman wins a mink coat in a contest, her husband toils to appease her resulting ""champagne appetite"". A strong cast highlights this daffy B farce.",[u'en'],[u'us'],,,{},,
0040366,actor,movie,Force of Evil,1948,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir']",[u'78'],7.4,4537,[u'Black and White'],"An unethical lawyer, with an older brother he wants to help, becomes a partner with a client in the numbers racket.",[u'en'],[u'us'],,7.4,"{u'aged 45+': (1442, 7.4), u'imdb staff': (1, 8.0), u'aged 30-44': (1711, 7.4), u'females': (351, 7.3), u'females aged 30-44': (141, 7.3), 'all votes': (4537, 7.4), u'females aged 45+': (131, 7.3), u'males': (3351, 7.4), u'aged 18-29': (532, 7.4), u'males under 18': (1, 6.0), u'males aged 18-29': (456, 7.4), u'males aged 30-44': (1553, 7.4), u'non-us users': (2115, 7.3), u'females aged 18-29': (75, 7.2), u'us users': (1441, 7.5), u'aged under 18': (1, 6.0), u'top 1000 voters': (287, 7.1), u'males aged 45+': (1288, 7.4)}","{1: 32, 2: 23, 3: 23, 4: 77, 5: 246, 6: 610, 7: 1266, 8: 1305, 9: 543, 10: 412}",7
0040154,actor,movie,Belle Starr's Daughter,1948,1.37 : 1,[u'Western'],"[u'86', u'West Germany:69::(VHS)']",5.7,82,[u'Black and White'],The daughter of famous outlaw Belle Starr arrives at the town where her mother was murdered to find her killer.,[u'en'],[u'us'],,5.7,"{u'males aged 30-44': (16, 6.2), u'females': (4, 5.8), 'all votes': (82, 5.7), u'females aged 45+': (4, 5.8), u'males': (56, 5.5), u'aged 30-44': (16, 6.2), u'non-us users': (36, 5.5), u'aged 45+': (46, 5.4), u'us users': (24, 5.5), u'top 1000 voters': (36, 5.3), u'males aged 45+': (40, 5.4)}","{1: 0, 2: 4, 3: 2, 4: 8, 5: 25, 6: 23, 7: 10, 8: 3, 9: 3, 10: 4}",6
0040724,actor,movie,Red River,1948,1.37 : 1,"[u'Action', u'Adventure', u'Romance', u'Western']","[u'133', u'West Germany:92', u'USA:126::(original theatrical version)']",7.8,23139,[u'Black and White'],"Dunson leads a cattle drive, the culmination of over 14 years of work, to its destination in Missouri. But his tyrannical behavior along the way causes a mutiny, led by his adopted son.","[u'en', u'es']",[u'us'],"[u'$3,000,000 (estimated)']",7.7,"{u'aged 45+': (7554, 7.8), u'imdb staff': (3, 8.0), u'aged 30-44': (7679, 7.7), u'females': (2198, 6.8), u'females aged 30-44': (724, 7.2), 'all votes': (23139, 7.8), u'females aged 45+': (1024, 6.3), u'males': (16450, 7.8), u'aged 18-29': (3195, 7.8), u'males under 18': (19, 7.9), u'males aged 18-29': (2766, 7.8), u'males aged 30-44': (6894, 7.7), u'non-us users': (9097, 7.7), u'females aged 18-29': (400, 7.5), u'us users': (8447, 7.8), u'aged under 18': (19, 7.9), u'top 1000 voters': (535, 7.7), u'males aged 45+': (6434, 7.9)}","{1: 989, 2: 139, 3: 155, 4: 299, 5: 691, 6: 1678, 7: 4402, 8: 6895, 9: 3958, 10: 3933}",8
0040869,actor,movie,That Lady in Ermine,1948,1.37 : 1,"[u'Comedy', u'Fantasy', u'Musical', u'Romance']",[u'89'],5.9,504,[u'(Technicolor)'],"Circa 1861, Angelina, ruling countess of an Italian principality, is at a loss when invaded by a Hungarian army...",[u'en'],[u'us'],"[u'$2,484,000 (estimated)']",6.1,"{u'aged 45+': (232, 5.7), u'aged 30-44': (141, 6.1), u'females': (85, 6.2), u'females aged 30-44': (33, 6.5), 'all votes': (504, 5.9), u'females aged 45+': (34, 5.8), u'males': (335, 5.9), u'aged 18-29': (48, 6.6), u'males aged 18-29': (33, 6.7), u'males aged 30-44': (106, 6.0), u'non-us users': (226, 6.1), u'females aged 18-29': (14, 6.6), u'us users': (172, 5.7), u'females under 18': (1, 7.0), u'aged under 18': (1, 7.0), u'top 1000 voters': (79, 5.6), u'males aged 45+': (193, 5.7)}","{1: 1, 2: 13, 3: 27, 4: 58, 5: 86, 6: 117, 7: 104, 8: 44, 9: 21, 10: 33}",6
0041625,actor,movie,The Man from Colorado,1948,1.37 : 1,"[u'Romance', u'Western']",[u'100'],6.7,1118,[u'(Technicolor)'],"At the end of the Civil War, two friends return home but one of them suffers from PTSD and his behavior is violent and erratic.",[u'en'],[u'us'],"[u'$1,000,000 (estimated)']",6.8,"{u'aged 45+': (612, 6.8), u'imdb staff': (1, 8.0), u'aged 30-44': (253, 6.4), u'females': (94, 6.9), u'females aged 30-44': (32, 6.0), 'all votes': (1118, 6.7), u'females aged 45+': (51, 7.5), u'males': (838, 6.7), u'aged 18-29': (49, 6.8), u'males aged 18-29': (40, 6.9), u'males aged 30-44': (219, 6.5), u'non-us users': (492, 6.6), u'females aged 18-29': (9, 6.7), u'us users': (382, 6.8), u'females under 18': (1, 9.0), u'aged under 18': (1, 9.0), u'top 1000 voters': (152, 6.6), u'males aged 45+': (558, 6.7)}","{1: 8, 2: 7, 3: 13, 4: 39, 5: 112, 6: 257, 7: 388, 8: 185, 9: 43, 10: 66}",7
0040369,actor,movie,Fort Apache,1948,1.37 : 1,[u'Western'],"[u'128', u'West Germany:84::(cut version)']",7.6,13576,[u'Black and White'],"At Fort Apache, an honorable and veteran war captain finds conflict when his regime is placed under the command of a young, glory hungry lieutenant colonel with no respect for the local Indian tribe.","[u'en', u'es']",[u'us'],"[u'$2,500,000 (estimated)']",7.6,"{u'aged 45+': (5125, 7.8), u'imdb staff': (1, 7.0), u'aged 30-44': (4149, 7.4), u'females': (1053, 7.5), u'females aged 30-44': (354, 7.3), 'all votes': (13576, 7.6), u'females aged 45+': (494, 7.8), u'males': (9883, 7.6), u'males aged 18-29': (1308, 7.5), u'males under 18': (8, 7.3), u'aged 18-29': (1500, 7.5), u'males aged 30-44': (3758, 7.4), u'non-us users': (5441, 7.4), u'females aged 18-29': (179, 7.3), u'us users': (4732, 7.8), u'females under 18': (1, 7.0), u'aged under 18': (9, 7.2), u'top 1000 voters': (439, 7.5), u'males aged 45+': (4577, 7.8)}","{1: 120, 2: 80, 3: 96, 4: 189, 5: 555, 6: 1396, 7: 3446, 8: 4073, 9: 1950, 10: 1671}",8
0040082,actor,movie,Albuquerque,1948,1.37 : 1,[u'Western'],[u'90'],6.7,440,[u'(Cinecolor)'],"Cole Armin, recruited by his corrupt uncle as heir apparent to his freight-hauling empire, defects to his honest rival.",[u'en'],[u'us'],,6.8,"{u'aged 45+': (259, 6.8), u'aged 30-44': (86, 6.4), u'females': (29, 7.3), u'females aged 30-44': (7, 6.6), 'all votes': (440, 6.7), u'females aged 45+': (17, 7.2), u'males': (345, 6.6), u'males aged 18-29': (20, 6.5), u'aged 18-29': (25, 6.7), u'males aged 30-44': (76, 6.3), u'non-us users': (168, 6.3), u'females aged 18-29': (5, 7.8), u'us users': (183, 6.9), u'top 1000 voters': (70, 6.3), u'males aged 45+': (242, 6.7)}","{1: 6, 2: 4, 3: 9, 4: 18, 5: 41, 6: 93, 7: 150, 8: 62, 9: 21, 10: 36}",7
0036868,actor,movie,The Best Years of Our Lives,1946,1.37 : 1,"[u'Drama', u'Romance', u'War']",[u'170'],8.1,44619,[u'Black and White'],Three World War II veterans return home to small-town America to discover that they and their families have been irreparably changed.,[u'en'],[u'us'],"[u'$2,100,000 (estimated)']",8.0,"{u'aged 45+': (11721, 8.5), u'imdb staff': (5, 8.0), u'aged 30-44': (15102, 7.9), u'females': (6631, 8.2), u'females aged 30-44': (2443, 8.1), 'all votes': (44619, 8.1), u'females aged 45+': (2457, 8.7), u'males': (29540, 8.1), u'males aged 18-29': (7160, 8.0), u'males under 18': (54, 7.5), u'aged 18-29': (8763, 8.0), u'males aged 30-44': (12523, 7.9), u'non-us users': (16539, 7.9), u'females aged 18-29': (1534, 7.9), u'us users': (16530, 8.4), u'females under 18': (11, 8.3), u'aged under 18': (65, 7.7), u'top 1000 voters': (551, 8.0), u'males aged 45+': (9124, 8.4)}","{1: 1380, 2: 281, 3: 363, 4: 560, 5: 1288, 6: 2694, 7: 6592, 8: 11404, 9: 9090, 10: 10967}",8
