movieID,role,kind,title,year,aspect_ratio,genres,runtimes,rating,votes,color_info,plot_outline,language_codes,country_codes,budget,arithmetic_mean,demographic,number_of_votes,median,keywords,taglines
0040366,actor,movie,Force of Evil,1948,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir']",[u'78'],7.4,4537,[u'Black and White'],"An unethical lawyer, with an older brother he wants to help, becomes a partner with a client in the numbers racket.",[u'en'],[u'us'],,7.4,"{u'aged 45+': (1442, 7.4), u'imdb staff': (1, 8.0), u'aged 30-44': (1711, 7.4), u'females': (351, 7.3), u'females aged 30-44': (141, 7.3), 'all votes': (4537, 7.4), u'females aged 45+': (131, 7.3), u'males': (3351, 7.4), u'aged 18-29': (532, 7.4), u'males under 18': (1, 6.0), u'males aged 18-29': (456, 7.4), u'males aged 30-44': (1553, 7.4), u'non-us users': (2115, 7.3), u'females aged 18-29': (75, 7.2), u'us users': (1441, 7.5), u'aged under 18': (1, 6.0), u'top 1000 voters': (287, 7.1), u'males aged 45+': (1288, 7.4)}","{1: 32, 2: 23, 3: 23, 4: 77, 5: 246, 6: 610, 7: 1266, 8: 1305, 9: 543, 10: 412}",7,"[u'numbers-racket', u'lawyer', u'gangster', u'secretary', u'heart-trouble', u'brother-versus-brother', u'george-washington-bridge', u'brother-murders-brother', u'cult-film', u'tapped-phone', u'honesty', u'moral-courage', u'moral-principles', u'fourth-of-july', u'police-record', u'illegal-lottery', u'lottery', u'corruption', u'mental-calculation', u'claustrophobia', u'illegal-business', u'illegal-operation', u'swindle', u'stock-market-crash-1929', u'betting', u'lucky-number', u'first-person-narration', u'capitalism', u'1940s', u'manhattan-new-york-city', u'wall-street-manhattan-new-york-city', u'lower-east-side-manhattan-new-york-city', u'romantic-subplot', u'reference-to-cain', u'policeman', u'police-officer', u'mantle', u'killing', u'gun', u'gunman', u'fireplace', u'elevator', u'elevator-operator', u'death-of-brother', u'dead-man', u'dead-body', u'comptroller', u'cigarette-smoking', u'betrayal', u'writer-director', u'waterfront', u'syndicate', u'stoolie', u'stool-pigeon', u'mob-boss', u'law-office', u'gang-warfare', u'gambling-syndicate', u'fink', u'femme-fatale', u'eye-witness', u'crooked-lawyer', u'criminal-syndicate', u'crime-boss', u'corrupt-local-government', u'coffee', u'bridge', u'bootlegger', u'blacklist', u'adultery', u'manhattan-bridge', u'cain-and-abel', u'.38-special', u'wiretapping', u'resignation', u'racketeer', u'police-raid', u'new-york-city', u'murder', u'loyalty', u'kidnapping', u'gambling', u'flirtation', u'business-proposition', u'brooklyn-bridge', u'bookkeeper', u'brother-brother-relationship', u'bankruptcy', u'based-on-novel']","[u""It looks like we don't have any Taglines for this title yet.""]"
0040154,actor,movie,Belle Starr's Daughter,1948,1.37 : 1,[u'Western'],"[u'86', u'West Germany:69::(VHS)']",5.7,82,[u'Black and White'],The daughter of famous outlaw Belle Starr arrives at the town where her mother was murdered to find her killer.,[u'en'],[u'us'],,5.7,"{u'males aged 30-44': (16, 6.2), u'females': (4, 5.8), 'all votes': (82, 5.7), u'females aged 45+': (4, 5.8), u'males': (56, 5.5), u'aged 30-44': (16, 6.2), u'non-us users': (36, 5.5), u'aged 45+': (46, 5.4), u'us users': (24, 5.5), u'top 1000 voters': (36, 5.3), u'males aged 45+': (40, 5.4)}","{1: 0, 2: 4, 3: 2, 4: 8, 5: 25, 6: 23, 7: 10, 8: 3, 9: 3, 10: 4}",6,"[u'mother', u'daughter', u'belle-starr', u'killing', u'female-gunfighter', u'historical-fiction', u'disloyalty', u'double-cross', u'deceit', u'duplicity', u'deception', u'gunfighter', u'jail', u'violence', u'murderer', u'murder', u'cold-blooded-killer', u'bandit', u'outlaw-gang', u'gang-leader', u'gang-member', u'square-dancing', u'dancehall-girl', u'law-and-order', u'lawman', u'oklahoma-territory', u'kiowa-indian', u'indian', u'mexican', u'revenge', u""follow-in-mother's-footsteps"", u'marriage-proposal', u'dying-bandit', u'hold-up', u'frame-up', u'misplaced-admiration', u'cruelty', u'gunfire', u'doctor', u'posse', u'damsel-in-distress', u'ambush', u'deputy', u'hideout', u'cafe', u'1880s', u'u.s.-marshal', u'held-at-gunpoint', u'henchman', u'b-western', u'death-of-mother', u'character-name-in-title']","[u'INTO THE CIMARRON COUNTRY CAME A NEW OUTLAW QUEEN TO BREATHE THE FLAME OF BELLE STARR BACK INTO THE HEARTS OF MEN! (original ad - all caps)', u'Bandit Queen & Desperadoes Who Killed For Her!', u'Her Name Was A Proud, Fierce Challenge Flung Defiantly At The West!', u'Into the Cimarron Badlands came a new Cattle Queen!']"
0040724,actor,movie,Red River,1948,1.37 : 1,"[u'Action', u'Adventure', u'Romance', u'Western']","[u'133', u'West Germany:92', u'USA:126::(original theatrical version)']",7.8,23139,[u'Black and White'],"Dunson leads a cattle drive, the culmination of over 14 years of work, to its destination in Missouri. But his tyrannical behavior along the way causes a mutiny, led by his adopted son.","[u'en', u'es']",[u'us'],"[u'$3,000,000 (estimated)']",7.7,"{u'aged 45+': (7554, 7.8), u'imdb staff': (3, 8.0), u'aged 30-44': (7679, 7.7), u'females': (2198, 6.8), u'females aged 30-44': (724, 7.2), 'all votes': (23139, 7.8), u'females aged 45+': (1024, 6.3), u'males': (16450, 7.8), u'aged 18-29': (3195, 7.8), u'males under 18': (19, 7.9), u'males aged 18-29': (2766, 7.8), u'males aged 30-44': (6894, 7.7), u'non-us users': (9097, 7.7), u'females aged 18-29': (400, 7.5), u'us users': (8447, 7.8), u'aged under 18': (19, 7.9), u'top 1000 voters': (535, 7.7), u'males aged 45+': (6434, 7.9)}","{1: 989, 2: 139, 3: 155, 4: 299, 5: 691, 6: 1678, 7: 4402, 8: 6895, 9: 3958, 10: 3933}",8,"[u'cattle', u'cattle-drive', u'cowboy', u'cowboys-and-outlaws', u'cowboy-boots', u'cowboys-and-indians', u'texas', u'kansas', u'wagon-train', u'orphan', u'rio-grande', u'railroad', u'deserter', u'cattle-ranch', u'silver-dollar', u'gay-subtext', u'alliterative-title', u'two-word-title', u'street-shootout', u'19th-century', u'gunslinger', u'bib-shirt', u'buckskin', u'civil-war-veteran', u'gambler', u'fog', u'livestock', u'1850s', u'irish-stereotype', u'cattle-town', u'monomaniac', u'compulsive-obsessive', u'dead-cattle', u'irish-character', u'native-american-stereotype', u'branding', u'1860s', u'mexican', u'bracelet', u'lost-love', u'vengeance', u'cattle-empire', u'abilene-kansas', u'irish-immigrant', u'dentures', u'year-1851', u'horse-whip', u'revenge', u'arm-in-sling', u'derringer', u'day-for-night', u'fight-in-water', u'false-teeth', u'poker', u'cherokee', u'rolling-cigarette', u'sugar', u'apache', u'on-the-run', u'chase', u'tough-guy', u'arm-sling', u'tough-girl', u'cowboy-shirt', u'cowboy-hat', u'outlaw', u'flintlock-rifle', u'musket', u'native-american', u'ambush', u'held-at-gunpoint', u'murder', u'pistol', u'six-shooter', u'colt-.45', u'winchester-rifle', u'repeating-rifle', u'shot-with-a-bow-and-arrow', u'bow-and-arrow', u'battle', u'standoff', u'fistfight', u'brawl', u'sex-scene', u'disarming-someone', u'fast-draw', u'equestrian', u'passionate-kiss', u'kiss', u'western-town', u'western-hero', u'hero', u'afi', u'shooting-contest', u'scout', u'river-crossing', u'rifle', u'revolver', u'prairie', u'gunfight', u'gang-of-outlaws', u'fiancee', u'employer-employee-relationship', u'color-in-title', u'chuck-wagon', u'cattle-branding', u'businessman', u'bitter-man', u'stepfather-stepson-relationship', u'native-american-attack', u'blockbuster', u'betrayal', u'stampede', u'title-spoken-by-character', u'gay-interest']","[u'Greatest Spectacle Ever!', u'Big as the men who faced this challenge! Bold as the women who loved them!', u'Drama that surges with the most spectacular scenes ever filmed!', u'In 25 Years, Only Three! ""The Covered Wagon"", ""Cimarron"" and now Howard Hawks\' ""Red River""']"
0040869,actor,movie,That Lady in Ermine,1948,1.37 : 1,"[u'Comedy', u'Fantasy', u'Musical', u'Romance']",[u'89'],5.9,504,[u'(Technicolor)'],"Circa 1861, Angelina, ruling countess of an Italian principality, is at a loss when invaded by a Hungarian army...",[u'en'],[u'us'],"[u'$2,484,000 (estimated)']",6.1,"{u'aged 45+': (232, 5.7), u'aged 30-44': (141, 6.1), u'females': (85, 6.2), u'females aged 30-44': (33, 6.5), 'all votes': (504, 5.9), u'females aged 45+': (34, 5.8), u'males': (335, 5.9), u'aged 18-29': (48, 6.6), u'males aged 18-29': (33, 6.7), u'males aged 30-44': (106, 6.0), u'non-us users': (226, 6.1), u'females aged 18-29': (14, 6.6), u'us users': (172, 5.7), u'females under 18': (1, 7.0), u'aged under 18': (1, 7.0), u'top 1000 voters': (79, 5.6), u'males aged 45+': (193, 5.7)}","{1: 1, 2: 13, 3: 27, 4: 58, 5: 86, 6: 117, 7: 104, 8: 44, 9: 21, 10: 33}",6,"[u'newlywed', u'hungarian', u'portrait-painting', u'officer', u'look-alike', u'jealousy', u'hussar', u'ghost', u'ancestor', u'actress-playing-multiple-roles', u'castle', u'supernatural', u'enemy', u'painting', u'dream', u'remake']","[u'GAY, MUSICAL COMEDY...SPARKLING WITH SPICY SITUATIONS! (original ad - all caps)']"
0041625,actor,movie,The Man from Colorado,1948,1.37 : 1,"[u'Romance', u'Western']",[u'100'],6.7,1118,[u'(Technicolor)'],"At the end of the Civil War, two friends return home but one of them suffers from PTSD and his behavior is violent and erratic.",[u'en'],[u'us'],"[u'$1,000,000 (estimated)']",6.8,"{u'aged 45+': (612, 6.8), u'imdb staff': (1, 8.0), u'aged 30-44': (253, 6.4), u'females': (94, 6.9), u'females aged 30-44': (32, 6.0), 'all votes': (1118, 6.7), u'females aged 45+': (51, 7.5), u'males': (838, 6.7), u'aged 18-29': (49, 6.8), u'males aged 18-29': (40, 6.9), u'males aged 30-44': (219, 6.5), u'non-us users': (492, 6.6), u'females aged 18-29': (9, 6.7), u'us users': (382, 6.8), u'females under 18': (1, 9.0), u'aged under 18': (1, 9.0), u'top 1000 voters': (152, 6.6), u'males aged 45+': (558, 6.7)}","{1: 8, 2: 7, 3: 13, 4: 39, 5: 112, 6: 257, 7: 388, 8: 185, 9: 43, 10: 66}",7,"[u'white-flag', u'siege', u'place-in-title', u'romantic-rivalry', u'husband-wife-relationship', u'burning-building', u'dysfunctional-marriage', u'burning-a-town', u'town-on-fire', u'collapsing-building', u'bridge', u'horse-and-buggy', u'shot-in-the-back', u'interrupted-hanging', u'horse-and-wagon', u'blindfold', u'wrongful-execution', u'wrongful-conviction', u'saved-from-execution', u'hanged-man', u""doctor's-bag"", u'escape-from-jail', u'jail-cell', u'jail', u'shot-to-death', u'safe', u'armed-robbery', u'masked-robber', u'death-of-brother', u'brother-brother-relationship', u'posse', u'lynching', u'land-dispute', u'outlaw-gang', u'outlaw', u'stolen-gold', u'bag-of-gold', u'death-of-title-character', u'gold', u'stagecoach-robbery', u'doctor', u'wedding', u'marriage', u'marshal', u'punched-in-the-face', u'bed', u'head-bandage', u'dance', u'courtroom', u'court', u'post-traumatic-stress-disorder', u'cannon-fire', u'federal-judge', u'best-friend', u'love-triangle', u'marriage-proposal', u'voice-over-diary', u'1860s', u'year-1865', u'cannon', u'massacre', u'war-crime', u'binoculars', u'surrender', u'gorge', u'colonel', u'army-captain', u'confession', u'psychological-western', u'gold-miner', u'mining-company', u'mining-town', u'post-civil-war', u'union-soldier', u'confederate-soldier', u'miscarriage-of-justice', u'hanging-judge', u'crooked-judge', u'state-name-in-title', u'one-word-title', u'justice', u'street-shootout', u'cult-film', u'cowboy-boots', u'cowboys-and-outlaws', u'cowboy', u'cowboy-shirt', u'cowboy-hat', u'horse', u'saddle', u'spur', u'brawl', u'fistfight', u'desert', u'tragic-villain', u'crushed-to-death', u'disarming-someone', u'gunshot-wound', u'main-character-dies', u'western-town', u'fire', u'arson', u'revolver', u'winchester-rifle', u'repeating-rifle', u'six-shooter', u'pistol', u'gunfight', u'shootout', u'showdown', u'shooting', u'ambush', u'american-civil-war', u'american-soldier', u'civil-war-veteran', u'psychopath', u'quick-draw', u'opening-action-scene', u'murder', u'battlefield', u'battle', u'horse-chase', u'chase', u'suspense', u'hanging', u'warrior', u'tough-guy', u'villain-played-by-lead-actor', u'melodrama', u'judge', u'surprise-ending']","[u""COLORADO WASN'T BIG ENOUGH FOR BOTH...WHEN A WOMAN CAME BETWEEN THEM! (original print ad - all caps)""]"
0040369,actor,movie,Fort Apache,1948,1.37 : 1,[u'Western'],"[u'128', u'West Germany:84::(cut version)']",7.6,13576,[u'Black and White'],"At Fort Apache, an honorable and veteran war captain finds conflict when his regime is placed under the command of a young, glory hungry lieutenant colonel with no respect for the local Indian tribe.","[u'en', u'es']",[u'us'],"[u'$2,500,000 (estimated)']",7.6,"{u'aged 45+': (5125, 7.8), u'imdb staff': (1, 7.0), u'aged 30-44': (4149, 7.4), u'females': (1053, 7.5), u'females aged 30-44': (354, 7.3), 'all votes': (13576, 7.6), u'females aged 45+': (494, 7.8), u'males': (9883, 7.6), u'males aged 18-29': (1308, 7.5), u'males under 18': (8, 7.3), u'aged 18-29': (1500, 7.5), u'males aged 30-44': (3758, 7.4), u'non-us users': (5441, 7.4), u'females aged 18-29': (179, 7.3), u'us users': (4732, 7.8), u'females under 18': (1, 7.0), u'aged under 18': (9, 7.2), u'top 1000 voters': (439, 7.5), u'males aged 45+': (4577, 7.8)}","{1: 120, 2: 80, 3: 96, 4: 189, 5: 555, 6: 1396, 7: 3446, 8: 4073, 9: 1950, 10: 1671}",8,"[u'apache', u'fort-apache', u'military', u'colonel', u'captain', u'reference-to-alexander-the-great', u'reference-to-napoleon', u'bare-chested-male', u'american-civil-war-veteran', u'19th-century', u'tortured-to-death', u'tied-to-a-wagon-wheel', u'cult-film', u'fanaticism', u'slaughter', u'secret', u'military-life', u'massacre', u'last-stand', u'hidden-truth', u'hero-worship', u'drunkenness', u'discipline', u'ambition', u'cavalry', u'native-american']","[u""John Ford's Masterpiece of the Frontier!""]"
0040082,actor,movie,Albuquerque,1948,1.37 : 1,[u'Western'],[u'90'],6.7,440,[u'(Cinecolor)'],"Cole Armin, recruited by his corrupt uncle as heir apparent to his freight-hauling empire, defects to his honest rival.",[u'en'],[u'us'],,6.8,"{u'aged 45+': (259, 6.8), u'aged 30-44': (86, 6.4), u'females': (29, 7.3), u'females aged 30-44': (7, 6.6), 'all votes': (440, 6.7), u'females aged 45+': (17, 7.2), u'males': (345, 6.6), u'males aged 18-29': (20, 6.5), u'aged 18-29': (25, 6.7), u'males aged 30-44': (76, 6.3), u'non-us users': (168, 6.3), u'females aged 18-29': (5, 7.8), u'us users': (183, 6.9), u'top 1000 voters': (70, 6.3), u'males aged 45+': (242, 6.7)}","{1: 6, 2: 4, 3: 9, 4: 18, 5: 41, 6: 93, 7: 150, 8: 62, 9: 21, 10: 36}",7,"[u'stagecoach', u'henchman', u'freight', u'freight-company', u'shootout', u'mine', u'sibling', u'robbery', u'passenger', u'freight-line', u'contract', u'competition', u'agent', u'beer', u'shale', u'street-shootout', u'building-on-fire', u'father-daughter-relationship', u'water-well', u'horse-and-wagon', u'shot-to-death', u'roulette-wheel', u'crooked-lawman', u'runaway-horse', u'hold-up', u'floor-safe', u'armed-robbery', u'held-at-gunpoint', u'doctor', u'ambush', u'sombrero', u'explosion', u'bullwhip', u'church', u'buggy', u'set-up', u'frontier-town', u'prisoner', u'oil-lamp', u'map', u'jail-cell', u'cowboy', u'masked-man', u'gambling', u'photograph', u'bar', u'testimony', u'courtroom', u'posse', u'framed', u'witness', u'judge', u'bedridden', u'gunman', u'betting', u'false-accusation', u'informer', u'casino', u'beard', u'sidekick', u'reference-to-damon-and-pythias', u'highwayman', u'mule-train', u'saloon', u'monopoly', u'outlaw-gang', u'trial', u'glove', u'bookkeeper', u'arson', u'roulette', u'runaway-stagecoach', u'whiskers', u'reference-to-samson-and-delilah', u'wishing-well', u'stagecoach-driver', u'uncle-nephew-relationship', u'teamster', u'family-relationships', u'brother-sister-relationship', u'woman-barber', u'wheelchair', u'wagon-race', u'tyrant', u'texan', u'stagecoach-robbery', u'silver', u'silver-mine', u'sheriff', u'partner', u'new-mexico', u'marriage', u'lawman', u'investment', u'handicapped', u'gun', u'gunfight', u'deputy', u'crooked-sheriff', u'albuquerque-new-mexico']","[u""It's got ALL-STAR Names! It's got ACTION-PACKED Thrills! It's got ADVENTURE-LOADED Romance! It's got AMAZING Color!"", u'TREMENDOUS THRILL STORY OF A LAWELSS, BRAWLING FRONTIER ELDORADO! (original one-sheet poster)', u'MIGHTY DRAMA OF A FABULOUS FRONTIER TOWN OF SILVER...SINNERS...AND SIX-SHOOTERS! (original three-sheet poster)', u'OUT OF THE FLAMING PAGES OF THE BULLET-STREAKED NOVEL...COMES THE EPIC STORY OF THE TOWN AND THE WOMAN THAT ONLY ONE MAN COULD TAME! (original six-sheet poster)', u'BLAZING GUNS MADE HISTORY EACH DAY...AND WARM LIPS MADE MEMORIES AT NIGHT...']"
0036868,actor,movie,The Best Years of Our Lives,1946,1.37 : 1,"[u'Drama', u'Romance', u'War']",[u'170'],8.1,44619,[u'Black and White'],Three World War II veterans return home to small-town America to discover that they and their families have been irreparably changed.,[u'en'],[u'us'],"[u'$2,100,000 (estimated)']",8.0,"{u'aged 45+': (11721, 8.5), u'imdb staff': (5, 8.0), u'aged 30-44': (15102, 7.9), u'females': (6631, 8.2), u'females aged 30-44': (2443, 8.1), 'all votes': (44619, 8.1), u'females aged 45+': (2457, 8.7), u'males': (29540, 8.1), u'males aged 18-29': (7160, 8.0), u'males under 18': (54, 7.5), u'aged 18-29': (8763, 8.0), u'males aged 30-44': (12523, 7.9), u'non-us users': (16539, 7.9), u'females aged 18-29': (1534, 7.9), u'us users': (16530, 8.4), u'females under 18': (11, 8.3), u'aged under 18': (65, 7.7), u'top 1000 voters': (551, 8.0), u'males aged 45+': (9124, 8.4)}","{1: 1380, 2: 281, 3: 363, 4: 560, 5: 1288, 6: 2694, 7: 6592, 8: 11404, 9: 9090, 10: 10967}",8,"[u'readjusting-to-civilian-life', u'world-war-two-veteran', u'veteran', u'marriage', u'banker', u'bombardier', u'pharmacy', u'falling-in-love', u'soda-jerk', u'post-war', u'fictional-city', u'artificial-hand', u'prosthetic-hand', u'1940s', u'world-war-two', u'wedding-ceremony', u'father-of-the-bride', u'junkman', u'war-hero', u'abandoned-airplane', u'military-citation', u'fired-from-the-job', u'employer-employee-relationship', u'drugstore-cowboy', u'loan-and-trust-company', u'credit-rating', u'speech', u'salesclerk', u'buying-a-farm', u'military-officer', u'b-17-bomber', u'bank-officer', u'trust-company', u'bomber-plane', u'military-ribbon', u'soda-fountain', u'military', u'u.s.-soldier', u'americana', u'airplane-graveyard', u'unfaithfulness', u'returning-home', u'u.s.-sailor', u'pilot', u'husband-wife-relationship', u'family-relationships', u'handicapped-actor', u'homecoming', u'pity', u'love', u'children', u'fire', u'ptsd', u'nightgown', u'wanting-a-divorce', u'joblessness', u'recurring-dream', u'sleeping-on-a-couch', u'first-person-title', u'door-buzzer', u'salute', u'street-life', u'taxi-driver', u'reference-to-detroit-michigan', u'reference-to-cleveland-ohio', u'war-effort', u'source-music', u'symphonic-music-score', u'leitmotif', u'orchestral-music-score', u'character-says-i-love-you', u'masculinity', u'manhood', u'marriage-proposal', u'flower-girl', u'minister', u'here-comes-the-bride', u'pearl-necklace', u'punch-the-drink', u'toast', u'wedding-ring', u'best-man', u'wedding-present', u'bride-and-groom', u'asking-for-a-job', u'audio-flashback', u'flight-jacket', u'eyeglasses', u'heroism', u'distinguished-flying-cross', u'packing', u'tearing-up-a-photograph', u'paris-france', u'job-seeking', u'unemployment-office', u'unemployment-insurance', u'elbow', u'harness', u'courage', u'freak', u'athlete', u'glass-of-milk', u'american-football-player', u'basketball-player', u'american-flag', u'destruction-of-property', u'fight', u'politics', u'german', u'broken-heart', u'ice-cream-sundae', u'kitchen', u'piano-lesson', u'pay-phone', u'chopsticks-the-song', u'love-triangle', u'hate', u'humiliation', u'bromo-seltzer', u'belch', u'eyebrow-pencil', u'lipstick', u'powder-puff', u'compact', u'ladies-room', u'flash-camera', u'photographer', u""hit-in-the-face-with-someone's-elbow"", u'storytelling', u'counting-drinks', u'fur-coat', u'fork', u'applause', u'corsage', u'newspaper', u'double-date', u'ironing', u'convertible', u'italian-restaurant', u'apple-pie', u'cafe', u'cosmetics', u'boy', u'mechanical-toy', u'toy', u'tomato-farmer', u'farming', u'reference-to-uncle-sam', u'farmer', u'collateral', u'g.i.-loan', u'false-eyelashes', u'farm', u'self-reliance', u'breaking-a-glass-window', u'rifle', u'tricycle', u'wood-shed', u'boy-next-door', u'girl-next-door', u'neighbor', u'dusseldorf-germany', u'scarf', u'perfume', u'briefcase', u'cuban-cigar', u'bomb', u'store-manager', u'pharmacist', u'lunch-counter', u""sitting-on-someone's-lap"", u'japanese', u'matches', u'coffee', u'eating', u'food', u'bathrobe', u'buzzer', u'marital-problem', u'dream', u'flowers', u'breakfast-tray', u'red-cross', u'shower-with-clothes-on', u'shower', u'photograph', u'mirror', u'venetian-blinds', u'shoes', u'hospital-worker', u'hospital', u'brother-sister-relationship', u'twenty-something', u'teenage-boy', u'breakfast', u'bathroom', u'hangover', u'canopy-bed', u'walking-on-tiptoes', u'closet', u'money', u'plane-crash', u'talking-in-sleep', u'sleeplessness', u'sleeping-on-a-sofa', u'bedroom', u'putting-someone-to-bed', u'dressing-someone', u'dog-tags', u'passing-out', u'bed', u""hitting-one's-head-on-a-car-door"", u'pajamas', u'undressing', u'handshake', u'souvenir', u'pipe-cleaning', u'leyte-philippines', u'philippines', u'waiter', u'whiskey', u'beer', u'bartender', u'captain', u'apprehension', u'patronizing', u'singing', u'singer', u'reference-to-douglas-macarthur', u'pipe-smoking', u'cigar-smoking', u'drummer', u'band', u'dancer', u'celebration', u'sleeping', u'reference-to-stars-and-stripes-newspaper', u'maid', u'atomic-energy', u'hiroshima-japan', u'japanese-flag', u'samurai-sword', u'war-souvenir', u'apartment', u'telephone-call', u'elevator', u'pianist', u'tears', u'crying', u'duffel-bag', u'kiss', u'boyfriend-girlfriend-relationship', u'girl', u'taxi', u'reunion', u'uncle-nephew-relationship', u'baseball-stadium', u'football-field', u'golf-course', u'rehabilitation', u'cigarette-smoking', u'drink', u'sergeant', u'adultery', u'hook-for-hand', u'u.s.-navy', u'u.s.-army', u'u.s.-air-force', u'drinking', u'memory', u'unfaithful-wife', u'mother-son-relationship', u'mother-daughter-relationship', u'homefront', u'father-son-relationship', u'father-daughter-relationship', u'drunkenness', u'three-on-a-match', u'conversation-with-someone-playing-a-piano', u'deep-focus', u'wounded-soldier', u'blockbuster', u'amputee', u'loan', u'extramarital-affair', u'airport', u'piano', u'banquet', u'restaurant', u'job-interview', u'alcoholism', u'airplane', u'nightmare', u'class-differences', u'nightclub', u'prefabricated-house', u'infidelity', u'unemployment', u'target-practice', u'disability', u'famous-score', u'bank', u'wedding', u'drugstore', u'divorce', u'song', u'stepmother-stepson-relationship', u'dancing', u'bar', u'window-smashing', u'based-on-novel']","[u""THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!"", u""Samuel Goldwyn's greatest production"", u'The Most Honored Picture of All Time (1954 widescreen reissue)', u'Three wonderful loves in the best picture of the year!', u'Filled with all the love and warmth and joy. . .the human heart can hold!']"
